"Wk","Home","Away","league_conseq","league_conseq.home","league_conseq.away","home_can_win_league","home_can_reach_champions","home_can_reach_europa","home_can_be_relegated","away_can_win_league","away_can_reach_champions","away_can_reach_europa","away_can_be_relegated","Season_End_Year","Competition_Name","Gender","Country","Round","Day","Date","Time","HomeGoals","Home_xG","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL","home_points_at_start","home_max_points","home_locked_league_win","home_locked_champions","home_locked_europa","home_locked_relegation","away_points_at_start","away_max_points","away_locked_league_win","away_locked_champions","away_locked_europa","away_locked_relegation"
33,"Juventus","Fiorentina",0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18006,"18:00",2,1,1,1.5,40339,"Allianz Stadium","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/adad97cc/Juventus-Fiorentina-April-20-2019-Serie-A",84,99,1,1,1,0,40,55,0,0,0,0
33,"Inter","Roma",1,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18006,"20:30",1,1.6,1,0.5,60013,"Stadio Giuseppe Meazza","Marco Guida",NA,"https://fbref.com/en/matches/059480bb/Internazionale-Roma-April-20-2019-Serie-A",60,75,0,0,0,0,54,69,0,0,0,0
33,"Napoli","Atalanta",1,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",18008,"19:00",1,1.6,2,1.4,19604,"Stadio San Paolo","Daniele Orsato",NA,"https://fbref.com/en/matches/79e54148/Napoli-Atalanta-April-22-2019-Serie-A",67,82,0,0,0,0,53,68,0,0,0,0
34,"Bologna","Empoli",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sat",18013,"15:00",3,1.7,1,0.5,25189,"Stadio Renato Dall'Ara","Paolo Valeri",NA,"https://fbref.com/en/matches/4ec0aff3/Bologna-Empoli-April-27-2019-Serie-A",34,46,0,0,0,0,29,41,0,0,0,0
34,"Roma","Cagliari",1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18013,"18:00",3,2.7,0,0.6,35964,"Stadio Olimpico","Gianluca Manganiello",NA,"https://fbref.com/en/matches/841a3085/Roma-Cagliari-April-27-2019-Serie-A",55,67,0,0,0,0,40,52,0,0,0,0
34,"Inter","Juventus",1,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18013,"20:30",1,1.1,1,0.6,73855,"Stadio Giuseppe Meazza","Luca Banti",NA,"https://fbref.com/en/matches/76d8414a/Derby-dItalia-Internazionale-Juventus-April-27-2019-Serie-A",61,73,0,0,0,0,87,99,1,1,1,0
34,"Frosinone","Napoli",1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18014,"12:30",0,1.3,2,1.8,13600,"Stadio Benito Stirpe","Federico La Penna",NA,"https://fbref.com/en/matches/a1070c1e/Frosinone-Napoli-April-28-2019-Serie-A",23,35,0,0,0,0,67,79,0,0,1,0
34,"Chievo","Parma",0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18014,"15:00",1,0.8,1,0.5,7000,"Stadio Marc'Antonio Bentegodi","Juan Sacchi",NA,"https://fbref.com/en/matches/0b3beee3/Chievo-Parma-April-28-2019-Serie-A",17,29,0,0,0,1,36,48,0,0,0,0
34,"SPAL","Genoa",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18014,"15:00",1,1,1,1.1,13563,"Stadio Paolo Mazza","Davide Massa",NA,"https://fbref.com/en/matches/3c377f8d/SPAL-Genoa-April-28-2019-Serie-A",38,50,0,0,0,0,34,46,0,0,0,0
34,"Sampdoria","Lazio",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18014,"18:00",1,1.8,2,1.5,18450,"Stadio Comunale Luigi Ferraris","Fabio Maresca",NA,"https://fbref.com/en/matches/cb8470ac/Sampdoria-Lazio-April-28-2019-Serie-A",48,60,0,0,0,0,52,64,0,0,0,0
34,"Torino","Milan",1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18014,"20:30",2,1.3,0,0.6,26849,"Stadio Olimpico di Torino","Marco Guida",NA,"https://fbref.com/en/matches/f7d2850b/Torino-Milan-April-28-2019-Serie-A",53,65,0,0,0,0,56,68,0,0,0,0
34,"Atalanta","Udinese",1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",18015,"19:00",2,2,0,0.2,18663,"Stadio Atleti Azzurri d'Italia","Piero Giacomelli",NA,"https://fbref.com/en/matches/79520ce8/Atalanta-Udinese-April-29-2019-Serie-A",56,68,0,0,0,0,33,45,0,0,0,0
34,"Fiorentina","Sassuolo",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",18015,"21:00",0,1.2,1,1.3,25567,"Stadio Artemio Franchi","Francesco Fourneau",NA,"https://fbref.com/en/matches/242449b2/Fiorentina-Sassuolo-April-29-2019-Serie-A",40,52,0,0,0,0,38,50,0,0,0,0
35,"Juventus","Torino",1,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Fri",18019,"20:30",1,1.5,1,0.6,38530,"Allianz Stadium","Daniele Orsato",NA,"https://fbref.com/en/matches/66d3def3/Juventus-Torino-May-3-2019-Serie-A",88,97,1,1,1,0,56,65,0,0,0,0
35,"Chievo","SPAL",0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18020,"18:00",0,0.5,4,2,10000,"Stadio Marc'Antonio Bentegodi","Riccardo Ros",NA,"https://fbref.com/en/matches/99d97178/Chievo-SPAL-May-4-2019-Serie-A",18,27,0,0,0,1,39,48,0,0,0,0
35,"Udinese","Inter",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18020,"20:30",0,0.4,0,2,24741,"Dacia Arena","Gianluca Rocchi",NA,"https://fbref.com/en/matches/dd61f5f7/Udinese-Internazionale-May-4-2019-Serie-A",33,42,0,0,0,0,62,71,0,0,0,0
35,"Empoli","Fiorentina",1,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18021,"12:30",1,0.9,0,3.1,8285,"Stadio Carlo Castellani","Massimiliano Irrati",NA,"https://fbref.com/en/matches/ee093649/Empoli-Fiorentina-May-5-2019-Serie-A",29,38,0,0,0,0,40,49,0,0,0,0
35,"Lazio","Atalanta",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18021,"15:00",1,0.3,3,1.9,25000,"Stadio Olimpico","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/7fb9b40e/Lazio-Atalanta-May-5-2019-Serie-A",55,64,0,0,0,0,59,68,0,0,0,0
35,"Parma","Sampdoria",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18021,"15:00",3,2.4,3,2.4,16992,"Stadio Ennio Tardini","Michael Fabbri",NA,"https://fbref.com/en/matches/97d17b3e/Parma-Sampdoria-May-5-2019-Serie-A",37,46,0,0,0,0,48,57,0,0,0,0
35,"Sassuolo","Frosinone",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sun",18021,"15:00",2,2,2,0.9,10073,"Stadio Città del Tricolore","Antonio Giua",NA,"https://fbref.com/en/matches/c4472eb4/Sassuolo-Frosinone-May-5-2019-Serie-A",41,50,0,0,0,0,23,32,0,0,0,1
35,"Genoa","Roma",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18021,"18:00",1,2.2,1,0.9,20703,"Stadio Comunale Luigi Ferraris","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/f3bd0f47/Genoa-Roma-May-5-2019-Serie-A",35,44,0,0,0,0,58,67,0,0,0,0
35,"Napoli","Cagliari",0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18021,"20:30",2,1.9,1,0.3,16171,"Stadio San Paolo","Daniele Chiffi",NA,"https://fbref.com/en/matches/266a0e3e/Napoli-Cagliari-May-5-2019-Serie-A",70,79,0,1,1,0,40,49,0,0,0,0
35,"Milan","Bologna",1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",18022,"20:30",2,1.1,1,1.1,51472,"Stadio Giuseppe Meazza","Marco Di Bello",NA,"https://fbref.com/en/matches/68d458a8/Milan-Bologna-May-6-2019-Serie-A",56,65,0,0,0,0,37,46,0,0,0,0
36,"Atalanta","Genoa",1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18027,"15:00",2,1.6,1,1.8,12000,"Stadio Atleti Azzurri d'Italia","Massimiliano Irrati",NA,"https://fbref.com/en/matches/6cf7fca8/Atalanta-Genoa-May-11-2019-Serie-A",62,68,0,0,0,0,36,42,0,0,0,0
36,"Cagliari","Lazio",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18027,"18:00",1,1.4,2,1.7,16179,"Sardegna Arena","Michael Fabbri",NA,"https://fbref.com/en/matches/f9f11372/Cagliari-Lazio-May-11-2019-Serie-A",40,46,0,0,0,0,55,61,0,0,0,0
36,"Fiorentina","Milan",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18027,"20:30",0,0.9,1,0.8,33250,"Stadio Artemio Franchi","Maurizio Mariani",NA,"https://fbref.com/en/matches/abbe78ad/Fiorentina-Milan-May-11-2019-Serie-A",40,46,0,0,0,0,59,65,0,0,0,0
36,"Torino","Sassuolo",1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18028,"12:30",3,3.6,2,1,25360,"Stadio Olimpico di Torino","Piero Giacomelli",NA,"https://fbref.com/en/matches/5635db0b/Torino-Sassuolo-May-12-2019-Serie-A",57,63,0,0,0,0,42,48,0,0,0,0
36,"Frosinone","Udinese",0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18028,"15:00",1,1.8,3,2,12261,"Stadio Benito Stirpe","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/110b46f1/Frosinone-Udinese-May-12-2019-Serie-A",24,30,0,0,0,1,34,40,0,0,0,0
36,"Sampdoria","Empoli",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sun",18028,"15:00",1,1.8,2,2.1,19034,"Stadio Comunale Luigi Ferraris","Daniele Doveri",NA,"https://fbref.com/en/matches/8133d8c8/Sampdoria-Empoli-May-12-2019-Serie-A",49,55,0,0,0,0,32,38,0,0,0,0
36,"SPAL","Napoli",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18028,"18:00",1,2.1,2,1.7,14175,"Stadio Paolo Mazza","Eugenio Abbattista",NA,"https://fbref.com/en/matches/99a9e780/SPAL-Napoli-May-12-2019-Serie-A",42,48,0,0,0,0,73,79,0,1,1,0
36,"Roma","Juventus",1,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18028,"20:30",2,1.4,0,1,50825,"Stadio Olimpico","Davide Massa",NA,"https://fbref.com/en/matches/fc92e708/Roma-Juventus-May-12-2019-Serie-A",59,65,0,0,0,0,89,95,1,1,1,0
36,"Bologna","Parma",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",18029,"19:00",4,1.5,1,0.6,20656,"Stadio Renato Dall'Ara","Luca Pairetto",NA,"https://fbref.com/en/matches/9e39f210/Bologna-Parma-May-13-2019-Serie-A",37,43,0,0,0,0,38,44,0,0,0,0
36,"Inter","Chievo",1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Mon",18029,"21:00",2,1.8,0,0.2,57855,"Stadio Giuseppe Meazza","Paolo Valeri",NA,"https://fbref.com/en/matches/6a1049e8/Internazionale-Chievo-May-13-2019-Serie-A",63,69,0,0,0,0,18,24,0,0,0,1
37,"Udinese","SPAL",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18034,"15:00",3,0.8,2,1.1,24614,"Dacia Arena","Michael Fabbri",NA,"https://fbref.com/en/matches/8c2beef6/Udinese-SPAL-May-18-2019-Serie-A",37,40,0,0,0,0,42,45,0,0,0,0
37,"Genoa","Cagliari",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18034,"18:00",1,2.2,1,0.4,22768,"Stadio Comunale Luigi Ferraris","Paolo Valeri",NA,"https://fbref.com/en/matches/706c1702/Genoa-Cagliari-May-18-2019-Serie-A",36,39,0,0,0,0,40,43,0,0,0,0
37,"Sassuolo","Roma",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18034,"20:30",0,1.1,0,1.9,12914,"Stadio Città del Tricolore","Fabio Maresca",NA,"https://fbref.com/en/matches/edddee0b/Sassuolo-Roma-May-18-2019-Serie-A",42,45,0,0,0,0,62,65,0,0,0,0
37,"Chievo","Sampdoria",0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18035,"12:30",0,0.7,0,0.8,10000,"Stadio Marc'Antonio Bentegodi","Gianluca Aureliano",NA,"https://fbref.com/en/matches/57250097/Chievo-Sampdoria-May-19-2019-Serie-A",18,21,0,0,0,1,49,52,0,0,0,0
37,"Parma","Fiorentina",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18035,"15:00",1,0.6,0,1.1,17333,"Stadio Ennio Tardini","Piero Giacomelli",NA,"https://fbref.com/en/matches/79e418aa/Parma-Fiorentina-May-19-2019-Serie-A",38,41,0,0,0,0,40,43,0,0,0,0
37,"Empoli","Torino",1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18035,"15:00",4,2.6,1,1.1,10344,"Stadio Carlo Castellani","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/a24a5e34/Empoli-Torino-May-19-2019-Serie-A",35,38,0,0,0,0,60,63,0,0,0,0
37,"Milan","Frosinone",1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sun",18035,"18:00",2,1.7,0,2.2,61765,"Stadio Giuseppe Meazza","Gianluca Manganiello",NA,"https://fbref.com/en/matches/70014f82/Milan-Frosinone-May-19-2019-Serie-A",62,65,0,0,0,0,24,27,0,0,0,1
37,"Juventus","Atalanta",1,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18035,"20:30",1,1,1,1.3,39531,"Allianz Stadium","Gianluca Rocchi",NA,"https://fbref.com/en/matches/382938bc/Juventus-Atalanta-May-19-2019-Serie-A",89,92,1,1,1,0,65,68,0,0,1,0
37,"Napoli","Inter",0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18035,"20:30",4,1.2,1,2.2,25445,"Stadio San Paolo","Daniele Doveri",NA,"https://fbref.com/en/matches/57d45e71/Napoli-Internazionale-May-19-2019-Serie-A",76,79,0,1,1,0,66,69,0,1,1,0
37,"Lazio","Bologna",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",18036,"20:30",3,2.1,3,2.6,25000,"Stadio Olimpico","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/7ec09edd/Lazio-Bologna-May-20-2019-Serie-A",58,61,0,0,0,0,40,43,0,0,0,0
38,"Frosinone","Chievo",0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sat",18041,"18:00",0,0.8,0,0.1,12167,"Stadio Benito Stirpe","Antonio Di Martino",NA,"https://fbref.com/en/matches/9386e11d/Frosinone-Chievo-May-25-2019-Serie-A",24,24,0,0,0,1,19,19,0,0,0,1
38,"Bologna","Napoli",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",18041,"20:30",3,1,2,1.9,19351,"Stadio Renato Dall'Ara","Aleandro Di Paolo",NA,"https://fbref.com/en/matches/32105364/Bologna-Napoli-May-25-2019-Serie-A",41,41,0,0,0,0,79,79,0,1,1,0
38,"Torino","Lazio",1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18042,"15:00",3,2.2,1,1,24428,"Stadio Olimpico di Torino","Rosario Abisso",NA,"https://fbref.com/en/matches/84339198/Torino-Lazio-May-26-2019-Serie-A",60,60,0,0,0,0,59,59,0,0,0,0
38,"Sampdoria","Juventus",0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18042,"18:00",2,0.7,0,0.5,22856,"Stadio Comunale Luigi Ferraris","Luigi Nasca",NA,"https://fbref.com/en/matches/c436b02c/Sampdoria-Juventus-May-26-2019-Serie-A",50,50,0,0,0,0,90,90,1,1,1,0
38,"SPAL","Milan",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18042,"20:30",2,0.6,3,1.8,16146,"Stadio Paolo Mazza","Paolo Valeri",NA,"https://fbref.com/en/matches/0826aea6/SPAL-Milan-May-26-2019-Serie-A",42,42,0,0,0,0,65,65,0,0,1,0
38,"Atalanta","Sassuolo",0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18042,"20:30",3,2.1,1,0.7,14376,"Stadio Atleti Azzurri d'Italia","Daniele Doveri",NA,"https://fbref.com/en/matches/27917bbd/Atalanta-Sassuolo-May-26-2019-Serie-A",66,66,0,1,1,0,43,43,0,0,0,0
38,"Inter","Empoli",0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18042,"20:30",2,2.8,1,2.1,68051,"Stadio Giuseppe Meazza","Luca Banti",NA,"https://fbref.com/en/matches/2a61e6b3/Internazionale-Empoli-May-26-2019-Serie-A",66,66,0,1,1,0,38,38,0,0,0,0
38,"Roma","Parma",0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18042,"20:30",2,1.7,1,1,62304,"Stadio Olimpico","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/60341b54/Roma-Parma-May-26-2019-Serie-A",63,63,0,0,1,0,41,41,0,0,0,0
38,"Cagliari","Udinese",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",18042,"20:30",1,3.1,2,0.6,15378,"Sardegna Arena","Manuel Volpi",NA,"https://fbref.com/en/matches/d504580d/Cagliari-Udinese-May-26-2019-Serie-A",41,41,0,0,0,0,40,40,0,0,0,0
38,"Fiorentina","Genoa",0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sun",18042,"20:30",0,0.3,0,0.1,37527,"Stadio Artemio Franchi","Daniele Orsato",NA,"https://fbref.com/en/matches/f260f704/Fiorentina-Genoa-May-26-2019-Serie-A",40,40,0,0,0,0,37,37,0,0,0,1
4,"Inter","Parma",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sat",17789,"15:00",0,1.3,1,0.3,59648,"Stadio Giuseppe Meazza","Gianluca Manganiello",NA,"https://fbref.com/en/matches/68014e37/Internazionale-Parma-September-15-2018-Serie-A",4,106,0,0,0,0,1,103,0,0,0,0
4,"Napoli","Fiorentina",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17789,"18:00",1,1.4,0,0.3,20131,"Stadio San Paolo","Michael Fabbri",NA,"https://fbref.com/en/matches/b208fb74/Napoli-Fiorentina-September-15-2018-Serie-A",6,108,0,0,0,0,7,109,0,0,0,0
4,"Frosinone","Sampdoria",1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17789,"20:30",0,0.7,5,2.5,12502,"Stadio Benito Stirpe","Massimiliano Irrati",NA,"https://fbref.com/en/matches/bf65ae94/Frosinone-Sampdoria-September-15-2018-Serie-A",1,103,0,0,0,0,4,106,0,0,0,0
4,"Roma","Chievo",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sun",17790,"12:30",2,2.4,2,1.6,39849,"Stadio Olimpico","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/b877c74e/Roma-Chievo-September-16-2018-Serie-A",4,106,0,0,0,0,1,103,0,0,0,0
4,"Udinese","Torino",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17790,"15:00",1,0.3,1,0.7,18813,"Dacia Arena","Paolo Valeri",NA,"https://fbref.com/en/matches/305c7c4e/Udinese-Torino-September-16-2018-Serie-A",4,106,0,0,0,0,4,106,0,0,0,0
4,"Juventus","Sassuolo",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17790,"15:00",2,2.4,1,0.8,40563,"Allianz Stadium","Daniele Chiffi",NA,"https://fbref.com/en/matches/37302313/Juventus-Sassuolo-September-16-2018-Serie-A",9,111,0,0,0,0,7,109,0,0,0,0
4,"Genoa","Bologna",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2019,"Serie A","M","ITA",NA,"Sun",17790,"15:00",1,0.7,0,0.8,20032,"Stadio Comunale Luigi Ferraris","Luca Banti",NA,"https://fbref.com/en/matches/64118347/Genoa-Bologna-September-16-2018-Serie-A",3,105,0,0,0,0,1,103,0,0,0,0
4,"Empoli","Lazio",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17790,"18:00",0,1.6,1,2.4,10832,"Stadio Carlo Castellani","Daniele Orsato",NA,"https://fbref.com/en/matches/af2ecea2/Empoli-Lazio-September-16-2018-Serie-A",4,106,0,0,0,0,3,105,0,0,0,0
4,"Cagliari","Milan",1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17790,"20:30",1,0.5,1,2.1,16201,"Sardegna Arena","Rosario Abisso",NA,"https://fbref.com/en/matches/5cf4181b/Cagliari-Milan-September-16-2018-Serie-A",4,106,0,0,0,0,6,108,0,0,0,0
4,"SPAL","Atalanta",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Mon",17791,"20:30",2,1.7,0,0.8,14153,"Stadio Paolo Mazza","Maurizio Mariani",NA,"https://fbref.com/en/matches/dc04de87/SPAL-Atalanta-September-17-2018-Serie-A",6,108,0,0,0,0,4,106,0,0,0,0
5,"Sassuolo","Empoli",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Fri",17795,"20:30",3,2.2,1,1.1,10183,"Stadio Città del Tricolore","Federico La Penna",NA,"https://fbref.com/en/matches/fa7d3c6d/Sassuolo-Empoli-September-21-2018-Serie-A",7,106,0,0,0,0,4,103,0,0,0,0
5,"Parma","Cagliari",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17796,"15:00",2,2.3,0,0.9,14852,"Stadio Ennio Tardini","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/976466b0/Parma-Cagliari-September-22-2018-Serie-A",4,103,0,0,0,0,5,104,0,0,0,0
5,"Fiorentina","SPAL",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17796,"18:00",3,1.5,0,0.6,30068,"Stadio Artemio Franchi","Davide Ghersini",NA,"https://fbref.com/en/matches/85a325de/Fiorentina-SPAL-September-22-2018-Serie-A",7,106,0,0,0,0,9,108,0,0,0,0
5,"Sampdoria","Inter",1,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2019,"Serie A","M","ITA",NA,"Sat",17796,"20:30",0,0.4,1,0.9,22835,"Stadio Comunale Luigi Ferraris","Marco Guida",NA,"https://fbref.com/en/matches/311dafe4/Sampdoria-Internazionale-September-22-2018-Serie-A",7,106,0,0,0,0,4,103,0,0,0,0
5,"Torino","Napoli",1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019,"Serie A","M","ITA",NA,"Sun",17797,"12:30",1,1.2,3,2,22655,"Stadio Olimpico di Torino","Massimiliano Irrati",NA,"https://fbref.com/en/matches/5c05a806/Torino-Napoli-September-23-2018-Serie-A",5,104,0,0,0,0,9,108,0,0,0,0
