"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Serie A","M","ITA",2020,NA,"10","Wed",18199,"21:00","Udinese",0,0.7,"Roma",4,3.2,23854,"Dacia Arena","Massimiliano Irrati",NA,"https://fbref.com/en/matches/8f542d14/Udinese-Roma-October-30-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"10","Wed",18199,"21:00","Sampdoria",1,1.6,"Lecce",1,1,18685,"Stadio Comunale Luigi Ferraris","Davide Massa",NA,"https://fbref.com/en/matches/be084a46/Sampdoria-Lecce-October-30-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"10","Wed",18199,"21:00","Cagliari",3,1.2,"Bologna",2,1.1,16076,"Sardegna Arena","Juan Sacchi",NA,"https://fbref.com/en/matches/c3c909d6/Cagliari-Bologna-October-30-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"10","Thu",18200,"21:00","Milan",1,2,"SPAL",0,0.5,46475,"Stadio Giuseppe Meazza","Marco Piccinini",NA,"https://fbref.com/en/matches/45a928c4/Milan-SPAL-October-31-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sat",18202,"15:00","Roma",2,2.2,"Napoli",1,1.7,34502,"Stadio Olimpico","Gianluca Rocchi",NA,"https://fbref.com/en/matches/73f92283/Derby-del-Sole-Roma-Napoli-November-2-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sat",18202,"18:00","Bologna",1,0.5,"Inter",2,2.3,28498,"Stadio Renato Dall'Ara","Federico La Penna",NA,"https://fbref.com/en/matches/b68dc4ea/Bologna-Internazionale-November-2-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sat",18202,"20:45","Torino",0,0.4,"Juventus",1,1.2,26664,"Stadio Olimpico di Torino","Daniele Doveri",NA,"https://fbref.com/en/matches/4c1cbd79/Torino-Juventus-November-2-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sun",18203,"12:30","Atalanta",0,1.2,"Cagliari",2,0.9,18617,"Stadio Atleti Azzurri d'Italia","Rosario Abisso",NA,"https://fbref.com/en/matches/3444ce4b/Atalanta-Cagliari-November-3-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sun",18203,"15:00","Hellas Verona",2,0.9,"Brescia",1,0.9,16525,"Stadio Marc'Antonio Bentegodi","Maurizio Mariani",NA,"https://fbref.com/en/matches/03171f2d/Hellas-Verona-Brescia-November-3-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sun",18203,"15:00","Genoa",1,1.2,"Udinese",3,1.4,20030,"Stadio Comunale Luigi Ferraris","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/215d7497/Genoa-Udinese-November-3-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sun",18203,"15:00","Lecce",2,0.4,"Sassuolo",2,2.2,22087,"Stadio Comunale Via Del Mare","Riccardo Ros",NA,"https://fbref.com/en/matches/4754d203/Lecce-Sassuolo-November-3-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sun",18203,"18:00","Fiorentina",1,1.4,"Parma",1,0.7,32479,"Stadio Artemio Franchi","Luca Pairetto",NA,"https://fbref.com/en/matches/07b1998d/Fiorentina-Parma-November-3-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Sun",18203,"20:45","Milan",1,0.8,"Lazio",2,1,41000,"Stadio Giuseppe Meazza","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/86cc1b86/Milan-Lazio-November-3-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"11","Mon",18204,"20:45","SPAL",0,0.6,"Sampdoria",1,0.8,11617,"Stadio Paolo Mazza","Daniele Chiffi",NA,"https://fbref.com/en/matches/5181f1fc/SPAL-Sampdoria-November-4-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Fri",18208,"20:45","Sassuolo",3,2.2,"Bologna",1,0.6,13184,"Mapei Stadium - Città del Tricolore","Marco Piccinini",NA,"https://fbref.com/en/matches/da587b4e/Sassuolo-Bologna-November-8-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sat",18209,"15:00","Brescia",0,0.6,"Torino",4,3.3,13500,"Stadio Mario Rigamonti","Marco Guida",NA,"https://fbref.com/en/matches/a95e968b/Brescia-Torino-November-9-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sat",18209,"18:00","Inter",2,2.4,"Hellas Verona",1,1.3,66202,"Stadio Giuseppe Meazza","Paolo Valeri",NA,"https://fbref.com/en/matches/fc94b998/Internazionale-Hellas-Verona-November-9-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sat",18209,"20:45","Napoli",0,1.3,"Genoa",0,1.2,22947,"Stadio San Paolo","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/c01005cd/Napoli-Genoa-November-9-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sun",18210,"12:30","Cagliari",5,2.8,"Fiorentina",2,1,16316,"Sardegna Arena","Federico La Penna",NA,"https://fbref.com/en/matches/79ea19d6/Cagliari-Fiorentina-November-10-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sun",18210,"15:00","Udinese",0,1.7,"SPAL",0,2.1,21621,"Dacia Arena","Davide Massa",NA,"https://fbref.com/en/matches/28b51481/Udinese-SPAL-November-10-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sun",18210,"15:00","Sampdoria",0,1.1,"Atalanta",0,0.6,19799,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati",NA,"https://fbref.com/en/matches/537cf17f/Sampdoria-Atalanta-November-10-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sun",18210,"15:00","Lazio",4,3.8,"Lecce",2,2.5,35000,"Stadio Olimpico","Gianluca Manganiello",NA,"https://fbref.com/en/matches/b701c357/Lazio-Lecce-November-10-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sun",18210,"18:00","Parma",2,0.9,"Roma",0,0.8,18532,"Stadio Ennio Tardini","Michael Fabbri",NA,"https://fbref.com/en/matches/ea544224/Parma-Roma-November-10-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"12","Sun",18210,"20:45","Juventus",1,1,"Milan",0,0.8,40478,"Allianz Stadium","Fabio Maresca",NA,"https://fbref.com/en/matches/a36cd4fc/Juventus-Milan-November-10-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Sat",18223,"15:00","Atalanta",1,2.7,"Juventus",3,1.2,20899,"Stadio Atleti Azzurri d'Italia","Gianluca Rocchi",NA,"https://fbref.com/en/matches/8ab6d4c0/Atalanta-Juventus-November-23-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Sat",18223,"18:00","Milan",1,0.9,"Napoli",1,1.2,61658,"Stadio Giuseppe Meazza","Daniele Orsato",NA,"https://fbref.com/en/matches/90e89892/Milan-Napoli-November-23-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Sat",18223,"20:45","Torino",0,0.6,"Inter",3,1.4,26059,"Stadio Olimpico di Torino","Fabio Maresca",NA,"https://fbref.com/en/matches/d72ad0d5/Torino-Internazionale-November-23-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Sun",18224,"12:30","Bologna",2,0.9,"Parma",2,1.3,21419,"Stadio Renato Dall'Ara","Rosario Abisso",NA,"https://fbref.com/en/matches/0d88781a/Bologna-Parma-November-24-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Sun",18224,"15:00","Hellas Verona",1,1.4,"Fiorentina",0,0.8,22581,"Stadio Marc'Antonio Bentegodi","Antonio Giua",NA,"https://fbref.com/en/matches/96d5142a/Hellas-Verona-Fiorentina-November-24-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Sun",18224,"15:00","Sassuolo",1,1,"Lazio",2,0.9,10000,"Mapei Stadium - Città del Tricolore","Daniele Chiffi",NA,"https://fbref.com/en/matches/b0ede599/Sassuolo-Lazio-November-24-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Sun",18224,"15:00","Roma",3,2.2,"Brescia",0,0.4,33695,"Stadio Olimpico","Marco Di Bello",NA,"https://fbref.com/en/matches/d1f9e7d1/Roma-Brescia-November-24-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Sun",18224,"18:00","Sampdoria",2,2.2,"Udinese",1,0.3,17031,"Stadio Comunale Luigi Ferraris","Luca Pairetto",NA,"https://fbref.com/en/matches/7e327803/Sampdoria-Udinese-November-24-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Mon",18225,"15:00","Lecce",2,3.4,"Cagliari",2,1,21435,"Stadio Comunale Via Del Mare","Maurizio Mariani",NA,"https://fbref.com/en/matches/66e2d276/Lecce-Cagliari-November-25-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"13","Mon",18225,"20:45","SPAL",1,2.5,"Genoa",1,1.5,12423,"Stadio Paolo Mazza","Piero Giacomelli",NA,"https://fbref.com/en/matches/cf57501d/SPAL-Genoa-November-25-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sat",18230,"15:00","Brescia",0,1.2,"Atalanta",3,2.7,14000,"Stadio Mario Rigamonti","Daniele Doveri",NA,"https://fbref.com/en/matches/6c36b7f9/Brescia-Atalanta-November-30-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sat",18230,"18:00","Genoa",0,1,"Torino",1,1.4,20000,"Stadio Comunale Luigi Ferraris","Davide Massa",NA,"https://fbref.com/en/matches/64d52be7/Genoa-Torino-November-30-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sat",18230,"20:45","Fiorentina",0,1.5,"Lecce",1,1.1,33912,"Stadio Artemio Franchi","Marco Piccinini",NA,"https://fbref.com/en/matches/c501d180/Fiorentina-Lecce-November-30-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sun",18231,"12:30","Juventus",2,4.6,"Sassuolo",2,0.7,40597,"Allianz Stadium","Federico La Penna",NA,"https://fbref.com/en/matches/b94c6b3c/Juventus-Sassuolo-December-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sun",18231,"15:00","Lazio",3,2.9,"Udinese",0,0.7,20000,"Stadio Olimpico","Marco Di Bello",NA,"https://fbref.com/en/matches/05f6d0c2/Lazio-Udinese-December-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sun",18231,"15:00","Parma",0,0.3,"Milan",1,1.8,18431,"Stadio Ennio Tardini","Paolo Valeri",NA,"https://fbref.com/en/matches/51b61759/Parma-Milan-December-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sun",18231,"15:00","Inter",2,1.9,"SPAL",1,1.2,61221,"Stadio Giuseppe Meazza","Massimiliano Irrati",NA,"https://fbref.com/en/matches/c0bac5fc/Internazionale-SPAL-December-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sun",18231,"18:00","Napoli",1,2.1,"Bologna",2,1.2,26012,"Stadio San Paolo","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/2946d9e8/Napoli-Bologna-December-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Sun",18231,"20:45","Hellas Verona",1,1,"Roma",3,1.6,17405,"Stadio Marc'Antonio Bentegodi","Marco Guida",NA,"https://fbref.com/en/matches/57d4957f/Hellas-Verona-Roma-December-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"14","Mon",18232,"20:45","Cagliari",4,0.8,"Sampdoria",3,1.3,15658,"Sardegna Arena","Gianluca Aureliano",NA,"https://fbref.com/en/matches/3b6507f6/Cagliari-Sampdoria-December-2-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Fri",18236,"20:45","Inter",0,1.5,"Roma",0,0.2,67008,"Stadio Giuseppe Meazza","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/0f6ebeb9/Internazionale-Roma-December-6-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sat",18237,"15:00","Atalanta",3,2.4,"Hellas Verona",2,0.9,19335,"Stadio Atleti Azzurri d'Italia","Paolo Valeri",NA,"https://fbref.com/en/matches/ee0308d1/Atalanta-Hellas-Verona-December-7-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sat",18237,"18:00","Udinese",1,0.5,"Napoli",1,1.1,20405,"Dacia Arena","Maurizio Mariani",NA,"https://fbref.com/en/matches/d96391e7/Udinese-Napoli-December-7-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sat",18237,"20:45","Lazio",3,3,"Juventus",1,1.6,65000,"Stadio Olimpico","Michael Fabbri",NA,"https://fbref.com/en/matches/26bbc02a/Lazio-Juventus-December-7-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sun",18238,"12:30","Lecce",2,1.1,"Genoa",2,2.2,21740,"Stadio Comunale Via Del Mare","Gianluca Rocchi",NA,"https://fbref.com/en/matches/47ad14ea/Lecce-Genoa-December-8-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sun",18238,"15:00","SPAL",0,2.2,"Brescia",1,1.9,12442,"Stadio Paolo Mazza","Daniele Orsato",NA,"https://fbref.com/en/matches/8d1e3269/SPAL-Brescia-December-8-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sun",18238,"15:00","Sassuolo",2,1.8,"Cagliari",2,0.5,12666,"Mapei Stadium - Città del Tricolore","Luca Pairetto",NA,"https://fbref.com/en/matches/e224af01/Sassuolo-Cagliari-December-8-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sun",18238,"15:00","Torino",2,0.9,"Fiorentina",1,1.9,19955,"Stadio Olimpico di Torino","Piero Giacomelli",NA,"https://fbref.com/en/matches/efd700b6/Torino-Fiorentina-December-8-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sun",18238,"18:00","Sampdoria",0,2,"Parma",1,0.6,19516,"Stadio Comunale Luigi Ferraris","Rosario Abisso",NA,"https://fbref.com/en/matches/732cea3e/Sampdoria-Parma-December-8-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"15","Sun",18238,"20:45","Bologna",2,1.4,"Milan",3,2.3,23707,"Stadio Renato Dall'Ara","Daniele Chiffi",NA,"https://fbref.com/en/matches/4b0489b2/Bologna-Milan-December-8-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sat",18244,"15:00","Brescia",3,3.6,"Lecce",0,1.3,13131,"Stadio Mario Rigamonti","Massimiliano Irrati",NA,"https://fbref.com/en/matches/21a85f0f/Brescia-Lecce-December-14-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sat",18244,"18:30","Napoli",1,2.2,"Parma",2,1.2,25000,"Stadio San Paolo","Marco Di Bello",NA,"https://fbref.com/en/matches/e75fecfe/Napoli-Parma-December-14-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sat",18244,"20:45","Genoa",0,1,"Sampdoria",1,0.3,30658,"Stadio Comunale Luigi Ferraris","Daniele Doveri",NA,"https://fbref.com/en/matches/18d1f4f9/Genoa-Sampdoria-December-14-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sun",18245,"12:30","Hellas Verona",3,2.4,"Torino",3,1.6,14612,"Stadio Marc'Antonio Bentegodi","Federico La Penna",NA,"https://fbref.com/en/matches/7d3b20e6/Hellas-Verona-Torino-December-15-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sun",18245,"15:00","Bologna",2,1.3,"Atalanta",1,2.4,21277,"Stadio Renato Dall'Ara","Davide Massa",NA,"https://fbref.com/en/matches/319c3373/Bologna-Atalanta-December-15-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sun",18245,"15:00","Milan",0,2.2,"Sassuolo",0,1,58005,"Stadio Giuseppe Meazza","Gianluca Manganiello",NA,"https://fbref.com/en/matches/61a7ee2d/Milan-Sassuolo-December-15-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sun",18245,"15:00","Juventus",3,1.6,"Udinese",1,1.4,39127,"Allianz Stadium","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/6c411ec8/Juventus-Udinese-December-15-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sun",18245,"18:00","Roma",3,3.3,"SPAL",1,1.1,34761,"Stadio Olimpico","Antonio Giua",NA,"https://fbref.com/en/matches/dc816e12/Roma-SPAL-December-15-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Sun",18245,"20:45","Fiorentina",1,0.7,"Inter",1,0.8,37537,"Stadio Artemio Franchi","Maurizio Mariani",NA,"https://fbref.com/en/matches/71fca453/Fiorentina-Internazionale-December-15-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"16","Mon",18246,"20:45","Cagliari",1,1.5,"Lazio",2,2,16299,"Sardegna Arena","Fabio Maresca",NA,"https://fbref.com/en/matches/0d2f0bfa/Cagliari-Lazio-December-16-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Wed",18248,"18:55","Sampdoria",1,0.7,"Juventus",2,0.9,23136,"Stadio Comunale Luigi Ferraris","Gianluca Rocchi",NA,"https://fbref.com/en/matches/c7506830/Sampdoria-Juventus-December-18-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Fri",18250,"20:45","Fiorentina",1,1.6,"Roma",4,1.7,3305,"Stadio Artemio Franchi","Daniele Orsato",NA,"https://fbref.com/en/matches/8f370809/Fiorentina-Roma-December-20-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Sat",18251,"15:00","Udinese",2,2,"Cagliari",1,0.7,19822,"Dacia Arena","Marco Piccinini",NA,"https://fbref.com/en/matches/64202847/Udinese-Cagliari-December-21-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Sat",18251,"18:00","Inter",4,2.5,"Genoa",0,0.7,57490,"Stadio Giuseppe Meazza","Luca Pairetto",NA,"https://fbref.com/en/matches/46b11d4b/Internazionale-Genoa-December-21-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Sat",18251,"20:45","Torino",1,1.4,"SPAL",2,1,18553,"Stadio Olimpico di Torino","Michael Fabbri",NA,"https://fbref.com/en/matches/c9eded12/Torino-SPAL-December-21-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Sun",18252,"12:30","Atalanta",5,2.1,"Milan",0,0.4,20940,"Stadio Atleti Azzurri d'Italia","Federico La Penna",NA,"https://fbref.com/en/matches/d3815642/Atalanta-Milan-December-22-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Sun",18252,"15:00","Lecce",2,1.3,"Bologna",3,4.1,24178,"Stadio Comunale Via Del Mare","Rosario Abisso",NA,"https://fbref.com/en/matches/48d7fa77/Lecce-Bologna-December-22-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Sun",18252,"15:00","Parma",1,0.9,"Brescia",1,2,16686,"Stadio Ennio Tardini","Francesco Fourneau",NA,"https://fbref.com/en/matches/9965b7ce/Parma-Brescia-December-22-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Sun",18252,"20:45","Sassuolo",1,1.3,"Napoli",2,1.4,12570,"Mapei Stadium - Città del Tricolore","Daniele Chiffi",NA,"https://fbref.com/en/matches/d5147fd0/Sassuolo-Napoli-December-22-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"17","Wed",18297,"20:45","Lazio",0,1.3,"Hellas Verona",0,0.8,40000,"Stadio Olimpico","Rosario Abisso",NA,"https://fbref.com/en/matches/97c2d01d/Lazio-Hellas-Verona-February-5-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Sun",18266,"12:30","Brescia",1,0.3,"Lazio",2,1.9,14370,"Stadio Mario Rigamonti","Gianluca Manganiello",NA,"https://fbref.com/en/matches/c870e65e/Brescia-Lazio-January-5-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Sun",18266,"15:00","SPAL",0,1.7,"Hellas Verona",2,2.1,14078,"Stadio Paolo Mazza","Marco Guida",NA,"https://fbref.com/en/matches/fc06c687/SPAL-Hellas-Verona-January-5-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Sun",18266,"18:00","Genoa",2,2.9,"Sassuolo",1,0.9,21033,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati",NA,"https://fbref.com/en/matches/9fc85829/Genoa-Sassuolo-January-5-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Sun",18266,"20:45","Roma",0,2.1,"Torino",2,2,38954,"Stadio Olimpico","Marco Di Bello",NA,"https://fbref.com/en/matches/eb12043e/Roma-Torino-January-5-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Mon",18267,"12:30","Bologna",1,0.8,"Fiorentina",1,0.4,22653,"Stadio Renato Dall'Ara","Paolo Valeri",NA,"https://fbref.com/en/matches/56a6b396/Derby-dellAppennino-Bologna-Fiorentina-January-6-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Mon",18267,"15:00","Milan",0,1.5,"Sampdoria",0,0.9,58572,"Stadio Giuseppe Meazza","Davide Massa",NA,"https://fbref.com/en/matches/0c8847d2/Milan-Sampdoria-January-6-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Mon",18267,"15:00","Juventus",4,2.8,"Cagliari",0,0.6,40598,"Allianz Stadium","Piero Giacomelli",NA,"https://fbref.com/en/matches/b7aca984/Juventus-Cagliari-January-6-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Mon",18267,"15:00","Atalanta",5,2.2,"Parma",0,0.2,19213,"Stadio Atleti Azzurri d'Italia","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/bdaebb99/Atalanta-Parma-January-6-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Mon",18267,"18:00","Lecce",0,0.7,"Udinese",1,0.7,21321,"Stadio Comunale Via Del Mare","Antonio Giua",NA,"https://fbref.com/en/matches/b924eec7/Lecce-Udinese-January-6-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"18","Mon",18267,"20:45","Napoli",1,1.6,"Inter",3,1.4,31191,"Stadio San Paolo","Daniele Doveri",NA,"https://fbref.com/en/matches/4729665f/Napoli-Internazionale-January-6-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sat",18272,"15:00","Cagliari",0,0.7,"Milan",2,1.2,16412,"Sardegna Arena","Rosario Abisso",NA,"https://fbref.com/en/matches/bae24797/Cagliari-Milan-January-11-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sat",18272,"18:00","Lazio",1,1.3,"Napoli",0,0.7,40000,"Stadio Olimpico","Daniele Orsato",NA,"https://fbref.com/en/matches/d47d92d7/Lazio-Napoli-January-11-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sat",18272,"20:45","Inter",1,0.7,"Atalanta",1,2.5,70042,"Stadio Giuseppe Meazza","Gianluca Rocchi",NA,"https://fbref.com/en/matches/6986f646/Internazionale-Atalanta-January-11-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sun",18273,"12:30","Udinese",3,1.3,"Sassuolo",0,0.8,21731,"Dacia Arena","Manuel Volpi",NA,"https://fbref.com/en/matches/1dadbcaa/Udinese-Sassuolo-January-12-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sun",18273,"15:00","Fiorentina",1,1.8,"SPAL",0,1,33970,"Stadio Artemio Franchi","Daniele Doveri",NA,"https://fbref.com/en/matches/9587a6b9/Fiorentina-SPAL-January-12-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sun",18273,"15:00","Torino",1,0.5,"Bologna",0,2.1,15000,"Stadio Olimpico di Torino","Marco Piccinini",NA,"https://fbref.com/en/matches/a8cdf836/Torino-Bologna-January-12-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sun",18273,"15:00","Sampdoria",5,2.7,"Brescia",1,0.9,20117,"Stadio Comunale Luigi Ferraris","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/d5867ce6/Sampdoria-Brescia-January-12-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sun",18273,"18:00","Hellas Verona",2,2.5,"Genoa",1,0.8,14849,"Stadio Marc'Antonio Bentegodi","Maurizio Mariani",NA,"https://fbref.com/en/matches/dc13e242/Hellas-Verona-Genoa-January-12-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Sun",18273,"20:45","Roma",1,2.6,"Juventus",2,1.4,60513,"Stadio Olimpico","Marco Guida",NA,"https://fbref.com/en/matches/e673ce9b/Roma-Juventus-January-12-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"19","Mon",18274,"20:45","Parma",2,1.8,"Lecce",0,0.9,15258,"Stadio Ennio Tardini","Michael Fabbri",NA,"https://fbref.com/en/matches/aa1b597c/Parma-Lecce-January-13-2020-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Fri",18138,"20:45","Bologna",1,4,"SPAL",0,0.8,25086,"Stadio Renato Dall'Ara","Marco Di Bello",NA,"https://fbref.com/en/matches/ba549b1e/Bologna-SPAL-August-30-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sat",18139,"18:00","Milan",1,1.5,"Brescia",0,0.7,56691,"Stadio Giuseppe Meazza","Rosario Abisso",NA,"https://fbref.com/en/matches/27c01148/Milan-Brescia-August-31-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sat",18139,"20:45","Juventus",4,1.8,"Napoli",3,1.4,39203,"Allianz Stadium","Daniele Orsato",NA,"https://fbref.com/en/matches/14afe9c6/Juventus-Napoli-August-31-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sun",18140,"18:00","Lazio",1,2.2,"Roma",1,1.3,52000,"Stadio Olimpico","Marco Guida",NA,"https://fbref.com/en/matches/5f3fe07d/Lazio-Roma-September-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sun",18140,"20:45","Sassuolo",4,2.2,"Sampdoria",1,1.3,9608,"Mapei Stadium - Città del Tricolore","Luca Pairetto",NA,"https://fbref.com/en/matches/1dea6b5e/Sassuolo-Sampdoria-September-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sun",18140,"20:45","Udinese",1,1.4,"Parma",3,1.3,20410,"Dacia Arena","Marco Piccinini",NA,"https://fbref.com/en/matches/2b67d770/Udinese-Parma-September-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sun",18140,"20:45","Genoa",2,2.1,"Fiorentina",1,1.9,20000,"Stadio Comunale Luigi Ferraris","Piero Giacomelli",NA,"https://fbref.com/en/matches/355e9742/Genoa-Fiorentina-September-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sun",18140,"20:45","Cagliari",1,0.5,"Inter",2,1.7,16412,"Sardegna Arena","Fabio Maresca",NA,"https://fbref.com/en/matches/5dba4b71/Cagliari-Internazionale-September-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sun",18140,"20:45","Lecce",0,0.9,"Hellas Verona",1,1.4,24418,"Stadio Comunale Via Del Mare","Juan Sacchi",NA,"https://fbref.com/en/matches/a9c723e3/Lecce-Hellas-Verona-September-1-2019-Serie-A"
"Serie A","M","ITA",2020,NA,"2","Sun",18140,"20:45","Atalanta",2,1.8,"Torino",3,0.8,8182,"Stadio Ennio Tardini","Daniele Doveri",NA,"https://fbref.com/en/matches/e55b020e/Atalanta-Torino-September-1-2019-Serie-A"
